4364, -0.31, -0.57, -0.76, -37.48, 16.54, 11.83, 1.05, 62.27, 2.10, -0.0311, 0.6940, 0.0316, -0.7186, 176.01, 356.32, 181.41, 0.97
4399, -0.33, -0.50, -0.88, -27.27, 19.22, 8.81, 1.20, 61.37, 4.35, 0.0359, 0.7386, 0.0693, -0.6697, 159.59, 235.43, 58.14, 1.12
4434, -0.30, -0.58, -0.78, 7.67, -2.44, 3.06, 0.60, 61.22, 2.40, 0.0414, 0.7575, 0.0624, -0.6485, 155.58, 222.74, 44.45, 0.56
4469, -0.31, -0.43, -0.81, -13.53, 11.93, 4.25, 0.00, 60.47, 0.30, 0.0398, 0.7629, 0.0683, -0.6416, 153.62, 220.53, 42.86, 0.00
4503, -0.30, -0.62, -0.84, 2.89, 8.31, 15.11, 0.90, 60.62, 0.15, 0.0450, 0.7941, 0.0522, -0.6038, 145.23, 206.76, 27.35, 0.85
4538, -0.28, -0.56, -0.74, -9.47, 6.99, 0.73, -0.75, 60.17, -0.75, 0.0623, 0.8015, 0.0391, -0.5935, 142.34, 206.95, 25.04, 359.29
4574, -0.31, -0.47, -0.77, -32.33, 37.50, -16.48, -1.05, 62.12, -0.90, 0.0760, 0.8383, 0.0934, -0.5318, 122.65, 208.20, 29.66, 359.03
4609, -0.31, -0.47, -0.93, -56.02, 49.32, -19.19, 0.15, 60.62, 2.55, 0.1452, 0.8662, 0.2211, -0.4239, 84.17, 216.26, 42.99, 0.14
4644, -0.16, -0.41, -0.91, -98.66, 53.31, 11.32, 0.15, 59.86, 3.00, 0.2508, 0.8796, 0.3091, -0.2606, 35.33, 219.20, 45.05, 0.14
4678, -0.11, -0.32, -0.81, -74.10, 81.23, -17.51, -1.80, 60.32, -0.30, 0.4191, 0.8090, 0.4090, -0.0509, 329.80, 228.19, 46.85, 358.29
4713, -0.23, -0.51, -1.07, -11.79, 88.96, -32.96, -4.05, 59.71, -3.60, 0.3565, 0.7417, 0.5528, 0.1311, 287.88, 208.36, 63.99, 356.12
4748, -0.04, -0.07, 0.12, -50.14, 72.05, -62.18, -3.75, 58.66, -3.90, 0.2815, 0.6282, 0.6789, 0.2554, 270.64, 180.55, 94.21, 356.34
4783, -0.06, -0.21, -0.83, -76.43, 51.20, -48.80, -2.70, 57.16, -4.65, 0.2768, 0.4520, 0.7457, 0.4037, 257.88, 145.95, 134.20, 357.30
4818, -0.00, -0.32, -1.04, 35.15, 2.21, -19.94, -2.25, 56.41, -6.15, 0.2837, 0.3709, 0.7776, 0.4209, 262.20, 137.49, 149.06, 357.72
4853, 0.02, -0.42, -1.04, 12.76, 16.89, -10.05, -2.25, 57.46, -7.20, 0.2452, 0.3760, 0.8291, 0.3334, 277.82, 150.73, 142.39, 357.76
4888, 0.13, -0.11, -0.87, -23.73, -19.90, 1.21, -0.60, 57.01, -5.25, 0.2669, 0.3571, 0.8192, 0.3609, 271.94, 146.14, 146.93, 359.40
4923, -0.02, -0.24, -0.83, 13.73, -73.92, 6.50, -0.75, 54.91, -6.45, 0.3772, 0.4336, 0.7681, 0.2822, 248.96, 169.16, 126.82, 359.22
4958, -0.16, -0.15, -0.91, -18.12, -33.47, 5.55, -3.60, 57.31, -6.60, 0.4275, 0.4843, 0.7298, 0.2239, 245.54, 189.28, 107.79, 356.40
4993, -0.06, -0.34, -1.04, -21.02, -0.53, 13.29, -2.10, 57.76, -3.75, 0.4222, 0.5110, 0.7145, 0.2237, 247.39, 191.62, 102.62, 357.92
5028, 0.74, -0.10, -2.00, -12.73, 62.20, -16.85, -2.85, 59.11, -5.55, 0.3497, 0.5126, 0.7630, 0.1813, 267.98, 186.76, 109.34, 357.24
5063, -0.09, -0.40, -0.58, 10.53, -13.26, -58.57, -2.70, 58.21, -5.70, 0.3206, 0.4115, 0.8354, 0.1730, 274.61, 178.03, 128.33, 357.34
5098, -0.03, -0.06, -1.48, -16.30, 33.24, -62.44, -0.75, 57.16, -5.70, 0.3659, 0.2728, 0.8766, 0.1525, 267.12, 174.35, 147.86, 359.25
5133, 0.03, -0.43, -0.70, 31.08, 35.12, -42.98, 0.00, 56.41, -5.70, 0.2690, 0.2025, 0.9416, 0.0079, 298.70, 186.28, 154.00, 0.00
5168, -0.03, -0.45, -1.11, 10.86, -38.18, -96.97, 0.00, 56.86, -6.15, 0.2113, 0.0581, 0.9744, -0.0495, 312.09, 187.61, 171.56, 0.00
5203, 0.16, -0.29, -0.95, -67.55, 31.02, -56.40, 1.80, 55.66, -7.50, 0.1087, -0.1712, 0.9649, -0.1671, 329.04, 197.22, 197.77, 1.85
5238, -0.14, -0.57, -1.06, 12.59, 32.69, 8.25, 4.20, 56.56, -7.65, 0.0619, -0.2067, 0.9676, -0.1314, 339.96, 193.43, 202.93, 4.25
5272, -0.12, -0.45, -0.17, -121.96, 38.67, -73.30, 3.45, 54.76, -8.10, -0.1039, -0.2789, 0.9541, -0.0326, 20.75, 187.01, 213.22, 3.61
5308, 0.13, -0.45, -1.04, 58.39, -124.16, -149.15, 3.45, 54.76, -8.10, 0.0413, -0.4906, 0.8541, 0.1678, 10.80, 160.82, 238.84, 3.61
5343, -0.01, -0.38, -0.82, 65.64, -82.31, -189.34, 3.60, 54.91, -6.15, 0.4225, -0.7010, 0.5630, 0.1151, 323.37, 130.50, 290.96, 3.75
5377, 0.22, -0.52, -0.93, -89.23, -181.10, -81.81, 6.90, 56.11, -5.10, 0.5006, -0.8454, 0.0953, 0.1598, 20.13, 117.05, 340.96, 7.01
5412, 0.03, -0.12, -1.06, -80.13, -18.31, -111.64, 8.70, 55.36, -5.10, 0.3527, -0.8580, -0.3088, 0.2097, 70.57, 144.34, 27.91, 8.93
5447, 0.01, -0.12, -0.92, -42.05, 65.64, -99.06, 10.65, 56.41, -3.30, 0.3114, -0.8056, -0.5040, 0.0000, 36.59, 148.10, 58.79, 10.69
5482, -0.13, -0.29, -1.04, -25.73, -56.37, -49.50, 10.20, 56.86, -4.65, 0.1536, -0.7462, -0.6391, -0.1056, 4.45, 158.63, 80.74, 10.17
5518, 0.12, -0.08, -1.09, 8.78, -97.24, -86.73, 9.90, 54.91, -5.40, 0.0807, -0.6220, -0.7788, 0.0054, 15.22, 174.68, 102.41, 10.22
5552, 0.06, -0.09, -1.33, -114.02, 102.14, -31.85, 11.10, 55.81, -2.70, 0.0548, -0.4893, -0.8622, -0.1196, 357.42, 164.93, 121.02, 11.25
5587, 0.01, -0.09, -0.69, -92.50, 30.37, -18.24, 11.55, 54.76, -4.20, 0.1470, -0.4081, -0.7426, -0.5102, 337.14, 116.43, 129.51, 11.91
5622, 0.10, -0.18, -1.07, 26.99, 71.94, -22.38, 10.05, 52.96, -6.30, 0.0583, -0.3912, -0.7221, -0.5675, 317.82, 111.97, 137.43, 10.75
5657, 0.12, -0.12, -1.03, 51.98, -36.83, -50.89, 10.05, 52.51, -7.35, 0.1130, -0.2700, -0.8122, -0.5046, 349.80, 117.85, 146.30, 10.84
5692, 0.13, 0.03, -1.03, 22.78, 48.86, -9.78, 9.75, 54.01, -7.05, 0.1364, -0.1504, -0.8876, -0.4135, 13.53, 128.70, 157.51, 10.23
5727, 0.68, 0.01, -2.00, 91.34, -52.13, 17.98, 11.10, 52.96, -6.60, 0.1457, -0.1737, -0.9312, -0.2855, 19.82, 143.76, 155.61, 11.84
5762, 0.16, -0.36, -1.15, 198.18, -63.76, 53.70, 11.40, 50.26, -5.10, 0.1897, -0.1994, -0.9475, 0.1624, 50.22, 194.85, 159.55, 12.78
5797, -0.07, -0.43, -0.77, 240.78, -45.22, 49.57, 15.90, 52.51, -4.50, 0.1088, -0.1607, -0.6821, 0.7050, 44.05, 271.10, 175.93, 16.85
5832, 0.02, -0.21, -0.87, 162.29, 250.13, -1.89, 16.80, 53.56, 0.00, -0.0970, 0.1923, -0.3164, 0.9238, 310.74, 322.98, 176.37, 17.42
5866, -0.14, -0.68, -0.94, 239.34, 250.13, -46.37, 18.45, 54.76, 3.60, -0.2988, 0.6251, 0.1917, 0.6950, 262.07, 77.24, 93.45, 18.62
5901, -0.04, -0.28, -0.50, 250.12, -167.85, -15.02, 18.45, 56.26, 8.55, -0.3798, 0.5865, 0.7092, 0.0936, 50.80, 140.19, 91.49, 18.16
5936, -0.33, -1.18, -0.43, 243.47, 250.13, 95.91, 19.05, 57.16, 16.95, -0.2001, 0.2856, 0.6966, -0.6269, 79.11, 260.03, 169.01, 18.43
5971, -0.57, -0.82, -0.65, 250.12, 250.13, -114.21, 18.00, 57.91, 22.21, 0.0410, -0.2060, 0.2070, -0.9554, 311.51, 335.47, 180.43, 17.27
6006, -0.26, -0.83, 0.00, 250.12, -166.47, 29.55, 18.75, 54.91, 30.31, 0.0241, -0.6719, -0.3983, -0.6238, 249.99, 112.60, 99.60, 18.86
6042, -0.21, -0.80, 0.14, 250.12, -55.95, 98.59, 11.55, 51.46, 36.61, 0.3888, -0.7247, -0.5600, -0.1002, 33.75, 135.08, 68.37, 12.65
6077, -1.63, -0.67, 2.00, 250.12, -3.62, 84.70, 5.10, 50.56, 40.21, 0.6528, -0.5370, -0.2652, 0.4638, 115.20, 58.17, 323.23, 5.76
6111, 0.16, -0.05, 0.93, 218.86, -129.73, 250.13, -2.85, 51.16, 42.16, 0.7867, -0.1691, -0.3331, 0.4913, 87.30, 355.14, 294.09, 356.81
6147, -0.15, -0.39, 0.57, -99.20, -55.67, 46.60, -6.15, 51.16, 42.61, 0.7443, 0.2559, -0.4155, 0.4560, 45.29, 304.58, 285.00, 353.14
6182, -0.39, -0.73, 0.27, 212.42, -120.13, -11.31, -7.50, 46.51, 45.61, 0.6560, 0.0166, -0.5482, 0.5184, 89.20, 304.02, 258.77, 350.84
6216, -0.30, -0.64, 0.69, 87.21, 2.14, 43.47, -6.15, 48.91, 43.66, 0.5440, 0.1879, -0.3503, 0.7389, 11.87, 313.44, 250.16, 352.83
6251, -0.29, -0.57, 0.72, 112.05, -66.97, -12.57, -10.05, 48.01, 45.31, 0.4165, 0.4178, -0.2087, 0.7800, 302.89, 309.93, 249.76, 348.17
6286, -0.42, -0.73, 0.70, 74.03, -0.46, 69.27, -10.50, 46.66, 45.76, 0.2674, 0.4901, -0.1069, 0.8227, 262.94, 318.59, 235.35, 347.32
6321, -0.11, -0.36, 0.77, 114.53, -44.94, 26.63, -12.90, 46.51, 43.81, 0.0828, 0.5175, 0.0128, 0.8516, 235.87, 352.16, 195.83, 344.49
6356, -0.29, -0.45, 0.88, 69.26, 3.85, 35.54, -13.80, 45.91, 45.46, -0.0827, 0.5460, 0.1839, 0.8132, 241.92, 49.20, 139.33, 343.27
6391, -0.51, -0.29, 0.84, 154.70, -26.61, 39.51, -16.50, 46.36, 41.11, -0.3449, 0.5186, 0.3722, 0.6881, 305.61, 78.00, 104.59, 340.40
6426, 0.24, 1.78, -2.00, 250.12, -193.87, -13.74, -18.90, 44.71, 43.51, -0.5995, 0.3775, 0.6335, 0.3109, 63.30, 95.91, 89.73, 337.08
6461, -0.50, -0.07, 1.46, -79.99, 36.24, 44.25, -23.26, 45.46, 39.61, -0.5954, 0.4236, 0.6693, 0.1347, 86.13, 110.41, 84.68, 332.91
6496, -0.28, -0.17, 1.06, 0.49, 38.02, 101.39, -24.16, 44.11, 38.71, -0.6012, 0.5541, 0.5381, 0.2048, 49.67, 102.29, 68.19, 331.29
6531, -0.42, -0.29, 1.02, 67.11, -58.26, 30.67, -22.96, 45.76, 39.61, -0.7008, 0.6091, 0.3713, 0.0053, 61.86, 91.19, 32.41, 333.36
6565, -0.38, -0.03, 0.83, 45.14, -49.25, -12.00, -25.06, 41.71, 38.11, -0.7681, 0.4308, 0.4394, -0.1771, 111.71, 64.39, 10.94, 329.01
6600, -0.20, 0.00, 1.09, 120.95, -80.62, -58.02, -25.66, 40.81, 37.96, -0.7623, 0.1531, 0.5855, -0.2294, 148.69, 352.51, 320.82, 327.84
6636, -0.37, -0.38, 1.40, 54.53, -151.20, -77.08, -25.81, 40.21, 37.06, -0.6066, -0.1325, 0.7455, -0.2423, 114.33, 254.31, 245.02, 327.31
6671, 0.06, 0.70, 0.49, 250.12, 250.13, -146.27, -28.66, 39.31, 35.56, -0.0229, -0.7635, 0.6002, -0.2367, 320.99, 199.80, 280.23, 323.91
