,time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,heading
1211,0.2091,-0.6144,0.6581,0.3817,22.34,129.28,260.75,13.2
1212,0.2736,-0.532,0.6025,0.5283,26.88,107.48,253.01,15.03
1213,0.3903,-0.4469,0.6433,0.4838,352.01,103.16,252.75,16.08
1214,0.4797,-0.388,0.7138,0.3314,309.35,110.73,254.69,14.6
1215,0.4258,-0.4233,0.7534,0.2681,311.0,122.85,252.15,14.92
1216,0.3732,-0.4647,0.7863,0.1625,308.31,137.98,251.24,15.58
1217,0.2563,-0.5269,0.8098,0.0318,315.15,159.64,250.18,15.26
1218,0.1987,-0.5302,0.8069,-0.1681,300.15,184.01,245.54,16.35
1219,0.1184,-0.4535,0.7637,-0.4439,288.6,224.65,226.34,17.12
1220,0.0839,-0.3688,0.6558,-0.6533,287.41,260.55,207.66,16.35
1221,0.1044,-0.317,0.4754,-0.814,284.04,296.12,189.6,14.13
1222,0.1044,-0.2836,0.3287,-0.8948,289.63,319.67,179.97,11.58
1223,0.2123,-0.3026,0.1261,-0.9206,284.73,352.47,156.6,13.85
1224,0.3135,-0.2653,-0.1587,-0.8979,315.72,29.15,135.68,10.75
1225,0.3521,-0.2365,-0.1692,-0.8896,324.88,29.38,132.17,9.81
1226,0.3279,-0.2079,-0.0951,-0.9166,322.83,19.14,137.47,7.58
1227,0.259,-0.122,-0.1017,-0.9527,339.29,15.14,148.21,9.82
1228,0.1012,0.0365,-0.1149,-0.9875,10.93,12.74,168.91,10.1
1229,-0.1162,0.1989,-0.1372,-0.9634,41.14,19.37,197.3,9.14
1230,-0.3246,0.3263,-0.1946,-0.8662,52.07,37.65,230.1,9.16
1231,-0.4955,0.3909,-0.2211,-0.7435,42.47,50.2,257.4,7.54
1232,-0.6455,0.3839,-0.2713,-0.6019,12.86,55.84,277.41,7.38
1233,-0.7428,0.3923,-0.3398,-0.423,340.08,62.08,294.68,6.97
1234,-0.8348,0.3795,-0.3232,-0.2337,317.53,57.34,317.01,6.9
1235,-0.9041,0.2954,-0.2918,-0.1012,304.21,42.16,336.29,6.79
1236,-0.9023,0.1891,-0.3819,0.0647,268.93,24.63,357.73,3.74
1237,-0.8585,0.1585,-0.4383,0.2137,249.76,8.53,23.5,2.74
1238,-0.8231,0.097,-0.4616,0.3162,249.58,346.59,49.07,0.82
1239,-0.7767,0.0651,-0.4655,0.4193,257.89,332.6,70.01,2.52
1240,-0.7131,0.0719,-0.4937,0.4925,258.39,322.61,87.52,1.9
1241,-0.6649,0.0942,-0.5,0.5469,259.68,318.84,98.81,1.67
1242,-0.6238,0.1136,-0.5004,0.5895,261.38,316.56,107.48,359.58
1243,-0.5778,0.1253,-0.5415,0.5977,258.3,307.25,118.47,359.38
1244,-0.4889,0.1032,-0.6072,0.6178,267.7,290.39,136.29,2.83
1245,-0.4283,0.0613,-0.6414,0.6336,282.33,282.58,143.43,2.45
1246,-0.2374,0.0272,-0.6214,0.7461,320.78,283.9,160.1,0.8
1247,0.0161,0.0956,-0.6717,0.7344,346.36,274.58,188.8,2.31
1248,0.1962,0.0311,-0.6246,0.7553,22.85,282.84,200.0,0.6
1249,0.2941,0.1195,-0.6465,0.6937,24.78,277.97,215.16,2.14
1250,0.3431,0.2452,-0.6634,0.6181,17.49,269.97,229.32,359.61
1251,0.3285,0.4143,-0.6809,0.5067,3.15,254.29,243.83,3.96
1252,0.2761,0.5242,-0.7144,0.3724,0.47,235.23,252.66,2.9
1253,0.2223,0.541,-0.7781,0.2291,11.26,216.87,251.5,3.04
1254,0.2627,0.4916,-0.8154,0.1562,31.91,212.25,246.81,3.93
1255,0.4005,0.5007,-0.7626,0.0859,63.31,218.7,257.95,5.29
1256,0.4788,0.2579,-0.8311,-0.1162,117.69,185.97,217.85,4.21
1257,0.4704,-0.137,-0.8312,-0.2629,90.46,126.53,137.58,5.12
1258,0.4724,-0.4851,-0.6732,-0.2972,40.68,113.7,95.08,9.46
1259,0.4862,-0.6613,-0.5533,-0.1422,40.97,121.31,68.24,9.4
1260,0.4981,-0.7329,-0.4537,0.0941,72.3,127.01,45.03,10.16
1261,0.3942,-0.7945,-0.3382,0.3146,100.08,139.9,26.78,11.35
1262,0.2291,-0.8542,-0.295,0.3617,97.72,164.3,30.93,9.4
1263,0.0537,-0.8925,-0.2237,0.3879,91.52,186.39,30.85,11.61
1264,-0.1058,-0.8172,-0.1002,0.5576,125.79,218.67,38.19,10.68
1265,-0.2079,-0.7088,-0.073,0.6702,133.74,267.76,76.59,13.13
1266,-0.3189,-0.7073,-0.0446,0.6293,119.04,269.49,66.29,12.86
1267,-0.3934,-0.6876,0.0672,0.6065,124.99,275.63,56.45,13.22
1268,-0.4393,-0.6972,0.092,0.559,118.69,271.22,45.37,13.13
1269,-0.4556,-0.6559,0.1065,0.5923,121.87,283.91,55.43,14.78
1270,-0.4706,-0.6106,0.0844,0.6314,116.53,297.17,69.01,13.99
1271,-0.4541,-0.6237,0.0623,0.6332,115.65,293.72,69.05,15.29
1272,-0.4701,-0.6385,0.0125,0.6092,104.33,287.48,65.19,12.49
1273,-0.5133,-0.6245,-0.0736,0.5841,81.67,286.05,66.07,11.39
1274,-0.5235,-0.6057,-0.0983,0.5911,75.65,288.21,69.09,13.76
1275,-0.5512,-0.5896,-0.1471,0.5718,61.61,287.73,69.36,10.19
1276,-0.5904,-0.5774,-0.2368,0.5118,36.3,283.45,67.48,12.4
1277,-0.5892,-0.5926,-0.3216,0.4453,17.12,275.27,66.35,13.99
1278,-0.4798,-0.6823,-0.3595,0.4184,26.12,258.79,66.31,12.49
1279,-0.2998,-0.7736,-0.3157,0.4604,63.07,242.29,63.76,15.24
1280,-0.1944,-0.7684,-0.1444,0.5924,117.36,244.66,60.45,11.79
1281,-0.0334,-0.6125,0.1785,0.7693,145.24,51.48,214.05,13.76
1282,0.0159,-0.4936,0.2428,0.835,109.48,46.85,207.46,12.16
1283,0.0847,-0.5177,0.319,0.7893,99.5,66.23,225.91,11.53
1284,-0.0231,-0.5584,-0.0342,0.8285,134.96,347.56,168.47,12.4
1285,-0.1555,-0.5567,-0.2779,0.7673,100.31,290.63,121.19,14.47
1286,-0.1676,-0.6301,-0.3834,0.6542,88.18,262.96,102.05,14.44
1287,-0.1265,-0.7283,-0.3688,0.5636,93.38,240.98,82.22,14.44
1288,-0.0517,-0.8547,-0.2935,0.425,88.25,208.07,49.47,12.76
1289,-0.0236,-0.947,-0.0932,0.3064,70.34,187.15,13.52,12.76
1290,0.0349,-0.9466,0.0143,0.3203,74.51,174.57,356.43,12.76
1291,0.071,-0.9255,0.0726,0.3648,83.36,165.7,345.56,12.82
1292,0.1861,-0.8343,0.1114,0.5068,107.07,134.56,320.94,11.21
1293,0.3773,-0.6657,0.1449,0.6273,93.09,84.02,284.4,12.38
1294,0.4623,-0.537,0.1034,0.698,81.7,57.9,270.31,12.38
1295,0.4979,-0.4498,0.0469,0.74,76.5,41.2,262.72,8.34
1296,0.552,-0.2402,0.022,0.7982,42.1,18.77,252.85,8.34
1297,0.5486,-0.0188,0.0032,0.8359,3.2,1.49,246.57,8.34
1298,0.5475,-0.0447,-0.0179,0.8354,10.83,1.09,246.54,10.21
1299,0.4498,-0.1817,-0.1206,0.8661,50.08,357.13,234.25,4.19
1300,0.2816,-0.4496,-0.2124,0.8206,118.09,349.31,211.81,0.93
1301,-0.1792,-0.6024,-0.2479,0.7372,106.15,284.58,110.45,0.93
1302,-0.6437,-0.4637,-0.1883,0.579,34.25,301.48,74.3,0.26
1303,-0.8553,-0.3131,0.0521,0.4094,40.42,328.31,45.37,0.26
1304,-0.7856,-0.4709,0.3092,0.2558,93.24,302.13,9.27,0.26
1305,-0.438,-0.8306,0.3413,-0.0428,26.33,231.01,321.63,359.35
1306,-0.4898,-0.1855,-0.6069,-0.5979,250.59,70.31,218.61,15.26
1307,-0.5227,0.0106,-0.511,-0.6823,297.36,56.02,237.95,15.26
1308,-0.4113,0.0834,-0.5247,-0.7406,324.11,62.76,227.08,13.19
1309,-0.335,0.0349,-0.754,-0.564,304.47,99.06,209.11,13.19
1310,-0.1778,0.0652,-0.9719,-0.1397,321.77,161.83,190.77,13.19
1311,0.0485,-0.0173,-0.8929,0.4472,11.71,233.25,180.72,14.16
1312,0.3384,-0.3586,-0.4884,0.7199,115.76,299.98,194.93,14.16
1313,-0.0448,0.6844,0.4279,-0.5886,115.13,235.58,96.33,25.28
1314,-0.0207,0.6086,0.4552,-0.6496,108.11,254.67,116.11,25.28
1315,-0.0159,0.3203,0.5297,-0.7852,62.64,285.87,158.4,24.05
1316,-0.0969,0.0189,0.5592,-0.8232,16.03,292.19,188.04,24.05
1317,-0.0623,-0.4994,0.4947,-0.7084,279.52,270.87,229.74,21.32
1318,0.1046,-0.8829,0.3309,-0.3162,282.26,181.8,318.28,21.32
1319,0.2728,-0.9217,0.2412,0.1335,13.14,145.18,328.6,21.32
1320,-0.7658,0.0773,0.3345,-0.5439,73.21,342.19,283.3,18.51
1321,-0.681,-0.104,0.4393,-0.5766,57.16,312.42,266.68,22.98
1322,-0.6099,-0.2049,0.5291,-0.5532,49.5,293.09,259.08,22.98
1323,-0.5699,-0.234,0.6191,-0.487,57.07,278.11,254.08,22.98
1324,-0.5966,-0.2132,0.653,-0.415,74.06,274.04,255.69,19.54
1325,-0.603,-0.22,0.6706,-0.3718,80.35,270.28,256.69,19.54
1326,-0.6085,-0.205,0.7138,-0.2795,97.89,260.97,254.52,21.46
1327,-0.5269,0.7864,0.2315,0.2244,347.49,110.25,37.18,24.24
1328,-0.6019,0.7208,0.1812,0.2922,336.55,96.14,38.76,24.24
1329,-0.6583,0.6446,0.0422,0.3863,307.47,79.38,38.89,22.73
1330,-0.7009,0.6345,-0.0252,0.3249,306.81,77.49,28.27,22.73
1331,-0.6679,0.7193,0.1865,0.0414,21.85,96.1,19.24,19.01
1332,-0.6969,0.6694,0.2553,0.0321,36.47,91.61,24.02,19.01
1333,-0.7426,0.6359,0.1269,0.1673,357.21,80.85,24.21,19.01
1334,-0.7701,0.2808,-0.3446,0.4575,256.07,10.97,56.07,21.55
1335,-0.7907,0.3025,-0.2563,0.4664,273.13,19.25,53.34,22.42
1336,-0.8185,0.3075,-0.2395,0.4221,278.67,23.4,45.79,22.42
1337,-0.8033,0.3309,-0.1969,0.4543,283.8,26.62,49.64,22.42
1338,-0.769,0.3173,-0.2103,0.5135,279.01,20.96,59.66,22.47
1339,-0.7407,0.2621,-0.277,0.5531,271.1,6.58,70.81,22.47
1340,-0.6829,0.1496,-0.3922,0.5978,268.79,337.77,91.84,19.68
1341,-0.1037,-0.2382,-0.9242,0.2801,353.32,214.61,150.06,25.24
1342,-0.2156,-0.1756,-0.9209,0.2731,324.93,217.36,152.44,25.24
1343,-0.3382,-0.1752,-0.8864,0.2632,299.03,222.76,145.46,25.24
1344,-0.4332,-0.1906,-0.8395,0.2668,282.54,231.82,135.04,22.86
1345,-0.4945,-0.2105,-0.7852,0.3075,279.36,245.03,123.64,22.86
1346,-0.4738,-0.2307,-0.7927,0.3066,284.87,242.74,124.12,22.0
1347,-0.3953,-0.2191,-0.8594,0.239,289.83,225.54,136.28,22.0
1348,0.7222,0.0595,-0.6616,-0.1925,156.26,55.19,75.83,24.37
1349,0.7616,0.0355,-0.5986,-0.2459,136.6,40.55,63.93,24.37
1350,0.8055,0.0318,-0.5435,-0.2339,125.88,26.5,48.79,23.94
1351,0.819,0.023,-0.5415,-0.1883,127.19,21.95,39.61,23.94
1352,0.8327,0.0598,-0.5254,-0.1644,126.92,9.42,28.17,20.92
1353,0.8543,0.0247,-0.4571,-0.2462,104.97,17.48,40.83,20.92
1354,0.8041,-0.0667,-0.3984,-0.4362,71.25,34.02,68.19,20.92
1355,0.7369,0.0963,0.0141,-0.6689,12.41,350.7,83.95,21.55
1356,0.7216,0.1449,0.0604,-0.6743,12.43,343.01,85.19,22.32
1357,0.7115,0.2522,0.2184,-0.6184,0.14,321.03,81.97,22.32
1358,0.7567,0.2279,0.2872,-0.5414,338.35,318.11,75.32,19.27
1359,0.8031,0.1057,0.2894,-0.51,318.16,330.14,70.47,19.27
1360,0.7829,0.0518,0.204,-0.5854,330.01,340.65,76.15,19.27
1361,0.7518,-0.0381,0.1432,-0.6425,329.36,352.45,82.05,18.31
1362,0.7364,-0.0663,0.0802,-0.6685,336.15,359.44,84.53,24.19
1363,0.771,-0.0903,-0.016,-0.6302,349.78,9.21,78.11,19.91
1364,0.7692,-0.0503,-0.0579,-0.6344,2.88,8.68,79.13,19.91
1365,0.734,-0.1086,-0.0287,-0.6698,348.14,11.48,84.17,19.91
1366,0.7547,-0.1615,0.0094,-0.6358,334.64,13.74,78.7,21.55
1367,0.8734,-0.1139,0.1392,-0.4526,319.49,4.47,53.98,21.55
1368,0.934,-0.0883,0.1985,-0.2835,310.22,3.31,33.04,21.55
1369,0.9587,-0.0951,0.1805,-0.1982,314.87,6.9,21.98,20.47
1370,0.959,-0.0519,0.2597,-0.1007,298.86,3.14,11.13,20.16
1371,0.9014,0.0045,0.4184,-0.1113,262.24,351.15,18.11,20.16
1372,0.9086,0.02,0.3963,-0.13,268.7,348.5,21.13,21.67
1373,0.8918,0.1391,0.3644,-0.2293,288.23,329.18,39.04,21.67
1374,0.8456,0.1778,0.3977,-0.3084,291.48,318.65,53.35,21.67
1375,0.8025,0.1444,0.5235,-0.2473,259.51,309.9,58.97,19.39
1376,0.6766,-0.0576,0.7223,-0.1314,194.08,245.94,129.45,19.78
1377,0.5249,0.0748,0.8341,-0.1522,242.94,219.55,146.97,19.78
1378,0.312,0.3072,0.8901,-0.1268,302.97,208.36,134.56,22.99
1379,0.1316,0.3354,0.926,-0.1128,340.64,197.55,138.68,22.99
1380,-0.0269,0.4326,0.9,-0.0454,10.07,183.36,128.8,22.99
1381,-0.0784,0.3785,0.9217,-0.0338,19.58,180.18,135.36,20.33
1382,0.0347,0.2047,0.9647,-0.1618,359.92,199.05,156.04,20.33
1383,0.0354,0.0756,0.9738,-0.2117,355.76,204.7,170.66,19.41
1384,0.0569,-0.0207,0.9714,-0.2294,346.22,206.53,180.82,22.41
1385,0.0874,-0.1259,0.9503,-0.2709,332.9,210.47,191.39,22.41
1386,0.1225,-0.1875,0.9174,-0.3289,319.25,216.5,196.32,22.41
1387,0.2248,-0.269,0.8737,-0.3372,289.9,214.89,202.89,20.0
1388,0.3051,-0.3864,0.8256,-0.2758,268.41,198.36,222.36,20.0
1389,0.2952,-0.4013,0.825,-0.2668,270.96,196.57,225.06,20.0
1390,0.2183,-0.4145,0.8537,-0.2273,291.72,194.49,227.33,17.69
1391,0.1095,-0.3764,0.8902,-0.2321,316.6,200.86,221.8,21.39
1392,-0.0526,-0.229,0.9457,-0.2247,359.61,206.68,207.18,21.39
1393,-0.3102,0.0631,0.9414,-0.1164,73.56,192.99,176.67,21.39
1394,-0.492,0.1284,0.8609,-0.0138,116.59,168.74,156.73,20.37
1395,-0.5971,0.1281,0.7905,0.0464,137.54,141.32,134.57,20.37
1396,-0.6152,-0.0108,0.7849,0.0738,150.58,156.16,163.07,18.66
1397,-0.4659,-0.2462,0.8434,0.1052,113.77,185.46,215.5,19.43
1398,-0.3352,-0.3138,0.8794,0.1258,83.9,179.16,218.95,19.43
1399,-0.3479,-0.3142,0.8709,0.1474,88.63,176.94,218.44,19.43
1400,-0.405,-0.3644,0.8292,0.1247,99.39,187.86,231.09,18.54
1401,-0.3683,-0.4203,0.8178,0.1379,91.81,186.94,237.34,18.54
1402,-0.4588,-0.3563,0.8037,0.1289,112.06,192.38,234.42,16.65
1403,-0.5695,-0.2057,0.7888,0.1052,140.71,191.73,217.52,16.65
1404,-0.6597,0.0488,0.7493,0.0287,160.78,139.95,138.32,15.28
1405,-0.7904,0.1716,0.5863,0.0451,131.4,51.96,41.47,15.28
1406,-0.8678,0.2313,0.4302,-0.0913,104.16,31.69,3.77,18.84
1407,-0.9132,0.1795,0.3185,-0.1799,80.52,16.23,343.69,18.84
1408,-0.8101,0.4057,0.0509,-0.42,50.09,42.72,315.12,18.84
1409,-0.6189,0.3594,-0.2196,-0.663,23.63,48.76,271.43,15.58
1410,-0.5672,0.3234,-0.1438,-0.7437,37.07,37.77,261.05,15.58
1411,-0.577,0.3043,-0.2474,-0.7164,17.33,45.54,261.33,14.74
1412,-0.4198,0.3914,-0.477,-0.6656,13.85,76.1,249.91,14.74
1413,-0.4405,0.4337,-0.5398,-0.5714,2.29,87.65,256.36,14.74
1414,-0.4912,0.3967,-0.5231,-0.5724,353.14,82.05,258.28,14.74
1415,-0.6322,0.1777,-0.3274,-0.6794,340.14,42.83,261.97,15.97
1416,-0.6005,0.3461,-0.424,-0.5829,347.87,66.23,267.75,15.97
1417,-0.6239,0.391,-0.3776,-0.5615,356.33,65.85,274.84,14.27
1418,-0.4584,0.5247,-0.5791,-0.4234,350.07,102.84,268.33,15.15
1419,-0.2925,0.5981,-0.728,-0.1636,333.39,142.82,263.31,15.42
1420,-0.0541,0.5798,-0.7951,0.1694,327.18,192.43,250.41,14.23
1421,0.2165,0.5434,-0.642,0.4957,329.77,244.55,250.92,14.91
1422,0.4845,0.4996,-0.3892,0.6035,333.9,281.72,268.16,15.92
1423,0.7478,0.5119,-0.0219,0.4222,312.9,301.21,314.5,15.21
1424,0.7512,0.5094,0.3133,0.2792,261.91,295.74,351.2,18.49
1425,0.4693,0.6163,0.3046,0.5542,208.61,282.81,324.13,16.2
1426,0.3779,0.513,0.4715,0.6097,201.84,81.17,173.04,17.41
1427,0.2226,0.3678,0.5948,0.6793,260.28,88.05,167.9,16.55
1428,-0.0073,0.1006,0.6717,0.7339,344.15,85.52,171.54,17.13
1429,-0.1199,-0.1133,0.6623,0.7309,37.85,84.11,178.47,14.74
1430,-0.2022,-0.2474,0.6504,0.6891,74.32,87.73,183.1,15.03
1431,-0.2551,-0.3888,0.6277,0.6243,107.36,98.78,196.64,14.15
1432,-0.2451,-0.4762,0.5788,0.6149,120.78,104.49,210.38,15.75
1433,-0.1633,-0.4641,0.5167,0.7007,109.99,86.46,205.91,17.13
1434,-0.1389,-0.4441,0.4475,0.7637,106.76,69.9,198.11,16.87
1435,-0.062,-0.4477,0.4085,0.793,99.05,65.87,204.33,16.52
1436,-0.0279,-0.5305,0.3804,0.757,111.07,74.88,219.68,17.49
1437,-0.0152,-0.5907,0.3681,0.7179,118.48,86.5,233.85,18.43
1438,-0.0161,-0.6411,0.3571,0.6791,123.83,99.42,247.86,18.13
1439,0.0046,-0.7281,0.3157,0.6085,124.03,123.58,277.37,18.53
1440,0.0023,-0.7704,0.2967,0.5643,120.48,137.0,292.12,19.63
1441,-0.0026,-0.5857,0.3484,0.7318,118.43,82.0,232.17,17.83
1442,0.0781,-0.6736,0.3281,0.6577,113.19,102.88,261.61,17.73
1443,0.1216,-0.7064,0.2778,0.6395,113.45,106.13,272.89,20.0
1444,0.0598,-0.7259,0.2576,0.635,125.99,114.25,277.71,17.52
1445,-0.0012,-0.7129,0.2319,0.6618,141.53,112.13,272.88,16.87
1446,-0.0159,-0.686,0.2025,0.6986,149.59,95.1,257.17,17.87
1447,-0.041,-0.7091,0.2094,0.6721,151.99,112.68,272.13,18.49
1448,-0.0631,-0.7471,0.211,0.6272,149.05,140.32,297.77,17.03
1449,-0.0652,-0.6858,0.1903,0.6995,159.58,94.21,253.32,18.03
1450,-0.0726,-0.6723,0.1772,0.7151,161.67,77.95,237.54,18.74
1451,-0.1132,-0.7185,0.1689,0.6652,167.5,145.28,302.24,18.69
1452,-0.1566,-0.7985,0.1578,0.5594,141.07,192.74,346.67,17.79
1453,-0.1643,-0.836,0.124,0.5087,126.06,199.12,354.92,17.39
1454,-0.1698,-0.8526,0.0964,0.4847,118.46,202.55,0.03,19.54
1455,-0.1821,-0.8334,0.08,0.5155,125.37,208.81,6.81,18.0
1456,-0.1692,-0.8413,0.0614,0.5097,122.9,207.71,8.34,17.97
1457,-0.1519,-0.8697,0.0646,0.4652,111.94,201.38,2.96,19.08
1458,-0.1066,-0.92,0.0388,0.3752,88.64,193.5,0.69,16.33
1459,-0.0679,-0.9516,0.0345,0.2979,69.73,187.62,358.25,18.28
1460,-0.0501,-0.9731,0.0408,0.2213,51.54,185.06,356.35,17.28
1461,-0.0263,-0.9941,0.0444,0.0951,22.06,182.56,355.13,19.07
1462,-0.0082,-0.9996,0.026,0.0074,1.73,180.92,357.02,17.79
1463,0.0079,-0.9954,0.0147,-0.094,338.41,179.25,358.38,17.05
1464,0.0142,-0.9921,-0.0061,-0.1243,331.47,178.25,0.92,19.27
1465,0.0422,-0.9818,-0.0276,-0.1832,318.12,174.29,4.28,19.09
1466,0.0841,-0.9502,-0.0564,-0.2946,293.21,166.63,10.81,16.85
1467,0.121,-0.8929,-0.0858,-0.4251,264.82,154.62,22.32,18.89
1468,0.1147,-0.8534,-0.1101,-0.4965,249.41,147.6,32.02,19.21
1469,0.1042,-0.8517,-0.0912,-0.5053,245.34,150.02,28.88,18.18
1470,0.0957,-0.8417,-0.098,-0.5222,241.28,148.87,31.32,17.51
1471,0.0798,-0.8431,-0.0886,-0.5244,239.07,152.52,28.22,20.0
1472,0.0692,-0.8734,-0.0647,-0.4777,248.72,161.12,18.51,17.93
1473,0.0577,-0.899,-0.0636,-0.4296,260.19,165.77,14.74,17.87
1474,0.0449,-0.9338,-0.0622,-0.3495,279.36,170.38,11.16,17.56
1475,0.0355,-0.9657,-0.0533,-0.2518,302.3,173.75,7.93,20.19
1476,0.0351,-0.9851,-0.0419,-0.1631,322.86,174.99,5.69,18.34
1477,0.0484,-0.9904,-0.0395,-0.1234,332.14,173.76,5.33,18.64
1478,0.0494,-0.9948,-0.0324,-0.0826,341.44,173.97,4.22,17.93
1479,0.047,-0.9979,-0.0311,-0.0314,353.16,174.49,3.74,18.43
1480,0.0465,-0.9948,-0.0388,0.0824,19.3,174.99,4.04,18.28
1481,0.0345,-0.9701,-0.0635,0.2316,53.96,177.58,6.92,18.53
1482,0.0306,-0.9365,-0.0593,0.3442,80.84,178.76,6.79,19.87
1483,0.0427,-0.9355,-0.0336,0.3492,82.01,175.7,2.5,18.49
1484,0.0418,-0.9368,-0.0153,0.3471,81.31,174.88,359.97,18.24
1485,0.0262,-0.932,0.0074,0.3615,84.67,175.8,357.47,18.59
1486,0.0216,-0.9295,0.0237,0.3674,86.0,175.49,355.31,19.53
1487,0.0373,-0.9314,0.0249,0.3612,84.28,173.22,354.32,17.83
1488,0.0557,-0.934,0.0244,0.3521,81.84,170.77,353.56,19.97
1489,0.0667,-0.9299,0.0218,0.361,83.9,169.17,353.14,18.63
1490,0.0708,-0.9194,0.0151,0.3866,90.27,168.39,353.28,19.24
1491,0.0852,-0.9115,0.0053,0.4023,94.19,166.44,353.4,18.18
1492,0.1066,-0.9121,-0.002,0.3958,92.52,163.81,353.3,18.09
1493,0.1206,-0.9171,-0.0116,0.3797,88.74,162.71,354.35,18.34
1494,0.127,-0.9311,-0.0205,0.3413,79.69,163.16,356.38,18.89
1495,0.1586,-0.9677,-0.0122,0.1954,44.91,160.91,357.62,16.94
1496,0.1852,-0.9822,0.0059,0.0302,6.55,158.61,358.7,19.33
1497,0.1684,-0.9854,0.0241,-0.0075,357.37,160.63,357.43,18.89
1498,0.1303,-0.9909,0.0312,0.0093,1.18,165.0,356.31,18.29
1499,0.0972,-0.9948,0.028,-0.0105,356.99,168.88,356.92,18.24
1500,0.0693,-0.996,0.0177,-0.0542,347.31,172.13,358.4,19.53
1501,0.0473,-0.9926,-0.0023,-0.1116,334.42,174.44,0.89,18.78
1502,0.0219,-0.9876,-0.0215,-0.1539,324.73,177.0,2.96,17.73
1503,0.0108,-0.9837,-0.0302,-0.1768,319.38,178.05,3.86,19.54
1504,0.0058,-0.9873,-0.04,-0.1539,324.67,178.58,4.86,18.28
1505,-0.0304,-0.9975,-0.0635,0.0076,1.29,183.54,7.31,18.79
1506,-0.0766,-0.95,-0.0838,0.2909,65.36,193.35,14.02,17.31
1507,-0.0972,-0.8573,-0.0617,0.5018,116.07,205.57,22.59,19.79
1508,-0.1282,-0.7904,-0.0247,0.5986,140.05,222.82,34.3,18.84
1509,-0.1502,-0.7076,0.0397,0.6893,161.83,268.37,72.89,17.69
1510,-0.1367,-0.7023,0.0636,0.6957,168.11,272.97,76.66,18.79
1511,-0.1355,-0.7318,0.1054,0.6595,167.3,212.44,12.79,17.55
1512,-0.1394,-0.7738,0.1413,0.6016,152.02,190.89,347.82,18.43
1513,-0.1448,-0.7977,0.1549,0.5646,142.02,189.92,345.11,18.08
1514,-0.1407,-0.8398,0.1691,0.4963,123.57,188.32,342.21,18.38
1515,-0.1375,-0.8874,0.1885,0.3975,98.46,188.3,339.83,18.98
1516,-0.1276,-0.9104,0.208,0.3342,82.83,187.15,336.97,17.05
1517,-0.1175,-0.9244,0.2152,0.2922,72.44,186.51,335.93,19.24
1518,-0.1139,-0.9427,0.1981,0.2431,60.46,187.88,338.4,17.9
1519,-0.1061,-0.959,0.1735,0.1975,49.12,188.53,341.35,18.73
1520,-0.0923,-0.9648,0.1471,0.1976,48.21,187.55,344.28,16.67
1521,-0.0907,-0.9702,0.1066,0.198,47.59,188.41,349.24,16.61
1522,-0.0985,-0.9673,0.0676,0.2236,52.96,190.32,354.44,18.83
1523,-0.1125,-0.9633,0.025,0.2425,56.44,193.43,0.42,17.63
1524,-0.1138,-0.9605,-0.0054,0.254,58.26,194.68,4.48,19.79
1525,-0.1068,-0.9523,-0.013,0.2857,65.56,194.52,5.86,19.15
1526,-0.0989,-0.9425,-0.0253,0.3181,72.97,194.59,7.9,18.18
1527,-0.0909,-0.9061,-0.0242,0.4125,96.0,196.03,10.24,19.71
1528,-0.0862,-0.794,0.0143,0.6016,146.6,204.59,16.36,17.73
1529,-0.0848,-0.4975,0.0725,0.8602,120.51,4.68,171.45,18.89
1530,-0.0638,-0.0378,0.1488,0.9861,10.74,16.85,173.39,18.43
1531,-0.0019,0.5339,0.1652,0.8293,235.55,36.33,157.33,20.08
1532,0.0504,0.8976,0.1494,0.4116,262.12,177.16,20.2,18.74
1533,0.0787,0.9874,0.1369,-0.004,358.44,189.01,15.72,19.38
1534,0.0926,0.8864,0.1101,-0.4401,98.88,203.67,25.18,18.59
1535,0.0497,0.6921,0.0935,-0.714,156.49,276.95,100.52,19.94
1536,0.0123,0.3337,0.0635,-0.9404,77.53,350.57,175.17,19.83
1537,-0.0091,-0.1084,-0.0037,-0.9941,335.1,0.32,181.02,23.05
1538,0.0061,-0.4497,-0.0785,-0.8897,253.88,13.98,172.2,21.67
1539,0.0555,-0.5073,-0.1406,-0.8484,244.61,33.48,153.7,21.24
1540,0.1208,-0.6526,-0.2253,-0.7133,237.55,84.43,104.32,20.69
1541,0.2155,-0.6983,-0.2164,-0.6473,251.65,96.77,83.3,20.13
1542,0.3226,-0.7388,-0.2098,-0.5533,273.99,104.22,65.8,19.08
1543,0.4476,-0.7405,-0.1745,-0.4701,294.64,100.78,53.79,20.71
1544,0.5968,-0.6747,-0.0961,-0.4236,305.63,85.42,45.57,19.55
1545,0.756,-0.5827,-0.0215,-0.2975,323.38,70.31,30.01,19.3
1546,0.8813,-0.4248,0.0879,-0.1874,323.38,48.93,15.62,18.49
1547,0.9598,-0.2498,0.1215,-0.0412,330.6,29.04,1.08,16.47
1548,0.9831,-0.0367,-0.1161,0.1365,27.58,2.39,344.48,14.66
1549,0.743,0.2317,-0.5768,0.248,95.84,289.82,288.4,14.79
1550,0.2102,0.4981,-0.8149,0.209,15.44,213.72,245.22,12.91
1551,-0.4159,0.6217,-0.6592,0.0772,279.79,147.1,278.96,13.66
1552,-0.8537,0.4763,-0.1953,-0.0781,329.96,60.88,340.69,12.34
