28317515, 0.63, -0.49, -0.57, 3.40, -0.56, -1.18, 25.36, 49.21, -142.54
28317549, 0.65, -0.58, -0.62, -11.26, 3.11, 1.06, 26.86, 50.71, -141.79
28317584, 0.56, -0.67, -0.66, -11.00, -1.27, 1.53, 25.81, 50.56, -143.44
28317620, 0.69, -0.55, -0.78, 4.30, 6.95, -11.31, 26.11, 48.91, -141.49
28317654, 0.68, -0.60, -0.74, -13.18, 0.75, -0.87, 25.81, 48.76, -143.44
28317689, 0.73, -0.80, -0.75, -4.32, 9.61, 2.89, 28.06, 50.86, -142.69
28317724, 0.74, -0.75, -0.60, 43.19, 22.05, 0.23, 25.51, 49.81, -143.74
28317759, 0.73, -0.77, -0.75, 80.27, 17.12, -14.78, 26.86, 51.01, -142.84
28317794, 0.88, -0.77, -0.58, 114.11, 55.80, -57.10, 28.81, 50.56, -141.94
28317829, 0.91, -0.79, -0.74, 70.11, 46.05, -92.20, 33.46, 49.21, -139.99
28317864, 1.05, -0.77, -0.60, 12.89, 69.40, -129.79, 34.66, 48.01, -137.28
28317899, 1.18, -0.77, -0.65, -0.77, 118.66, -144.68, 36.31, 43.36, -133.23
28317934, 1.13, -0.57, -0.44, 14.01, 167.50, -179.38, 34.21, 42.61, -129.78
28317969, 0.99, -0.25, -0.29, -14.88, 189.57, -199.14, 31.51, 37.51, -126.18
28318004, 0.97, -0.04, -0.29, -64.94, 183.51, -194.00, 29.71, 34.96, -123.03
28318039, 0.89, 0.00, -0.10, -90.73, 208.42, -155.56, 24.76, 33.31, -117.48
28318074, 0.81, 0.17, -0.05, -93.52, 185.97, -143.10, 20.86, 34.96, -112.38
28318108, 0.78, 0.30, 0.12, -62.09, 179.94, -98.09, 18.15, 36.61, -109.23
28318143, 0.58, 0.34, 0.08, -103.43, 145.42, -54.11, 16.65, 40.21, -108.63
28318178, 0.47, 0.14, 0.26, -150.52, 127.01, -2.07, 13.50, 44.11, -109.83
28318213, 0.42, 0.04, 0.31, -129.60, 84.69, 20.52, 10.35, 45.01, -109.68
28318248, 0.38, -0.08, 0.43, -128.80, 74.10, 36.99, 4.50, 46.51, -107.88
28318283, 0.52, -0.16, 0.48, -148.77, 27.78, 22.13, -0.45, 44.41, -105.93
28318318, 0.60, -0.48, 0.47, -157.57, 34.92, 19.07, -3.15, 45.31, -102.18
28318353, 0.68, -0.61, 0.42, -76.09, 20.87, -17.76, -5.85, 42.01, -99.32
28318388, 0.77, -0.35, 0.64, -10.15, 52.59, -24.73, -7.20, 43.96, -94.67
28318423, 0.75, -0.43, 0.49, -16.95, 28.28, -43.20, -7.65, 43.96, -93.62
28318458, 0.84, -0.44, 0.46, 95.66, 83.60, -36.02, -6.75, 45.61, -94.97
28318493, 0.65, -0.09, 0.56, 181.60, 80.32, -45.82, -6.45, 45.76, -95.42
28318528, 0.65, 0.22, 0.63, 74.23, 65.35, -56.72, -4.35, 45.31, -102.48
28318563, 0.76, -0.17, 0.47, 46.46, 75.45, -48.67, -0.30, 44.71, -107.58
28318598, 0.56, 0.07, 0.61, 179.57, 128.35, -48.10, 2.10, 44.86, -109.53
28318633, 0.33, 0.48, 0.79, 126.69, 108.50, -64.10, 8.40, 43.06, -111.63
28318667, 0.43, 0.32, 0.68, 67.21, 79.68, -38.87, 13.35, 40.66, -113.88
28318702, 0.35, 0.41, 0.64, 146.73, 105.91, -32.18, 16.50, 38.56, -115.53
28318737, 0.24, 0.81, 0.68, 194.73, 114.72, -13.76, 19.80, 37.06, -112.68
28318772, 0.33, 0.72, 0.74, 90.69, 82.15, -26.15, 25.51, 33.61, -112.53
28318808, 0.21, 0.58, 0.91, 97.21, 107.46, -9.48, 27.76, 32.11, -110.43
28318843, 0.18, 0.74, 0.74, 130.28, 60.06, -13.28, 28.06, 31.81, -109.68
28318877, 0.22, 1.08, 0.75, 97.98, 51.96, 22.12, 29.71, 29.71, -106.68
28318912, 0.13, 0.98, 0.78, -15.22, 13.38, 45.28, 31.06, 28.81, -106.83
28318947, -0.15, 0.56, 1.28, -154.02, -14.10, 64.73, 31.21, 28.66, -104.43
28318982, 0.37, 0.41, 0.59, -65.87, -8.09, 58.34, 27.31, 29.56, -106.38
28319017, 0.42, 0.37, 0.70, -64.91, 3.81, 48.11, 24.91, 30.16, -107.28
28319052, 0.37, 0.25, 1.01, -52.19, 3.26, 30.05, 23.71, 28.06, -106.83
28319087, 0.42, 0.42, 0.85, 39.60, 10.94, 16.20, 21.16, 29.56, -106.08
28319122, 0.41, 0.69, 0.85, 58.74, 21.69, 14.92, 21.31, 28.66, -106.98
28319157, 0.30, 0.58, 0.87, 10.69, -5.42, 21.93, 22.36, 28.66, -106.68
28319192, 0.37, 0.50, 0.73, 26.11, -22.90, 34.79, 23.26, 28.06, -106.38
28319227, 0.40, 0.62, 0.70, -4.39, -35.31, 36.40, 21.61, 28.96, -105.93
28319261, 0.42, 0.48, 0.69, -54.89, -51.67, 39.47, 22.21, 27.76, -106.08
28319296, 0.49, 0.53, 0.75, -59.75, -51.14, 39.11, 22.21, 27.01, -107.13
28319331, 0.51, 0.51, 0.65, -82.78, -58.39, 42.88, 20.71, 28.51, -106.08
28319366, 0.63, 0.47, 0.67, -123.06, -55.31, 41.45, 20.71, 29.26, -105.78
28319402, 0.67, 0.24, 0.80, -131.69, -48.60, 50.96, 18.15, 30.31, -105.03
28319437, 0.84, 0.20, 0.74, -85.03, -33.66, 46.36, 15.45, 28.96, -104.88
28319472, 0.86, 0.15, 0.80, -49.52, 7.75, 41.26, 13.95, 29.41, -104.43
28319506, 0.74, 0.12, 0.86, -50.94, 18.18, 17.40, 11.55, 28.81, -103.98
28319541, 0.73, -0.02, 0.83, -71.09, 15.18, 1.76, 11.40, 27.46, -103.38
28319576, 0.66, 0.01, 0.91, -30.71, 28.62, -13.25, 11.10, 27.01, -100.08
28319611, 0.59, 0.08, 0.84, -16.60, 26.83, -18.11, 9.45, 28.21, -100.98
28319646, 0.57, 0.03, 0.78, -34.53, 11.38, -21.24, 9.45, 29.41, -101.73
28319681, 0.55, 0.02, 0.87, -12.48, 12.07, -13.60, 8.25, 27.31, -101.43
28319716, 0.54, -0.02, 0.89, -0.43, 4.25, -11.37, 6.60, 28.21, -100.53
28319751, 0.58, 0.06, 0.82, 19.89, 11.52, -16.58, 7.50, 28.06, -101.13
28319785, 0.55, 0.06, 0.87, 30.37, 14.07, -12.47, 6.75, 27.76, -102.18
28319821, 0.53, 0.10, 0.88, 28.97, 12.79, -16.47, 6.90, 28.66, -103.08
28319856, 0.58, 0.17, 0.81, 29.98, 14.90, -19.18, 8.70, 28.96, -103.38
28319891, 0.53, 0.19, 0.90, 39.85, 14.53, -11.85, 9.30, 29.56, -101.88
28319925, 0.53, 0.16, 0.82, 33.77, 4.31, -12.15, 9.45, 30.91, -103.83
28319960, 0.56, 0.25, 0.83, 38.21, 12.98, -9.70, 10.95, 30.46, -104.13
28319996, 0.55, 0.14, 0.84, 32.61, 10.44, -7.12, 11.40, 30.16, -105.93
28320031, 0.63, 0.30, 0.78, 69.14, 29.55, -10.84, 12.75, 30.16, -106.68
28320065, 0.53, 0.28, 0.80, 64.79, 35.60, -7.06, 13.20, 30.46, -108.33
28320100, 0.54, 0.40, 0.75, 77.37, 41.95, -17.11, 14.85, 30.31, -108.18
28320135, 0.48, 0.50, 0.72, 72.31, 49.04, -16.87, 17.25, 28.21, -109.08
28320170, 0.39, 0.38, 0.81, 68.65, 38.48, -18.05, 19.05, 29.41, -109.83
28320205, 0.42, 0.53, 0.69, 81.63, 36.79, -28.11, 21.16, 28.51, -109.98
28320240, 0.39, 0.57, 0.74, 58.12, 36.28, -30.90, 23.26, 26.56, -109.23
28320275, 0.32, 0.48, 0.60, 53.21, 34.19, -33.51, 26.11, 26.86, -110.13
28320310, 0.26, 0.60, 0.67, 47.61, 35.97, -23.58, 27.16, 26.41, -109.08
28320345, 0.29, 0.38, 0.69, 9.30, 11.96, -30.31, 28.51, 25.51, -109.23
28320380, 0.30, 0.61, 0.64, 40.37, 23.91, -33.89, 28.51, 24.76, -109.23
28320415, 0.32, 0.64, 0.60, 36.89, 30.92, -26.62, 28.96, 26.41, -108.33
28320450, 0.22, 0.80, 0.72, 45.81, 47.89, -28.69, 28.06, 25.51, -108.93
28320484, 0.16, 0.86, 0.73, 10.73, 29.09, -26.56, 30.31, 26.26, -107.13
28320519, 0.25, 0.65, 0.70, -18.52, 17.00, -34.43, 29.86, 23.71, -106.08
28320555, 0.20, 0.48, 0.80, -13.56, 12.33, -54.33, 31.06, 24.01, -106.08
28320590, 0.21, 0.56, 0.64, 18.70, 4.82, -66.68, 28.21, 24.61, -104.88
28320625, 0.07, 0.84, 0.69, 58.75, 31.69, -60.89, 29.26, 24.01, -104.28
28320659, -0.08, 1.01, 0.75, 43.20, 34.48, -45.94, 28.66, 22.36, -105.18
28320694, -0.09, 0.88, 0.61, -8.98, 19.23, -19.67, 28.96, 22.36, -103.83
28320729, -0.11, 0.74, 0.63, -58.87, 21.50, -0.33, 30.16, 23.56, -101.73
28320764, -0.01, 0.52, 0.73, -85.47, -4.35, 3.65, 29.26, 22.21, -103.23
28320799, 0.02, 0.52, 0.70, -43.27, -5.47, -8.77, 28.66, 22.36, -104.43
28320834, -0.03, 0.61, 0.76, -1.57, 1.05, -9.85, 27.76, 22.21, -103.98
28320869, -0.04, 0.74, 0.78, -19.47, -2.50, -8.33, 26.11, 22.36, -104.43
28320904, -0.01, 0.66, 0.84, -63.20, -16.79, -1.82, 27.76, 21.76, -103.98
28320938, 0.04, 0.50, 0.84, -79.81, -20.77, -4.98, 25.36, 22.36, -104.13
28320974, -0.01, 0.51, 0.86, -51.48, -7.41, -6.60, 26.26, 23.71, -106.08
28321009, 0.00, 0.49, 0.90, -62.37, -21.11, -25.14, 25.66, 22.81, -103.38
28321044, -0.01, 0.59, 0.91, -63.18, -30.31, -31.29, 26.11, 23.56, -105.63
28321078, 0.01, 0.43, 0.88, -77.07, -44.17, -31.31, 25.36, 22.06, -103.83
28321113, 0.03, 0.51, 0.94, -78.40, -45.19, -42.26, 25.21, 22.96, -105.03
28321149, -0.01, 0.55, 0.81, -70.38, -49.31, -29.29, 23.86, 22.81, -105.93
28321184, 0.14, 0.41, 0.92, -52.75, -71.75, 1.85, 25.21, 24.76, -104.73
28321219, 0.18, 0.45, 0.86, -67.47, -61.97, -13.92, 22.81, 24.91, -107.28
28321253, 0.14, 0.32, 0.87, -83.43, -46.42, -20.34, 23.71, 26.56, -106.38
28321288, 0.17, 0.27, 0.96, -46.68, -52.50, -14.26, 23.26, 27.01, -106.83
28321323, 0.26, 0.27, 0.86, -38.33, -48.47, -19.79, 20.71, 26.26, -108.93
28321358, 0.27, 0.22, 0.92, -25.33, -30.32, -16.19, 21.16, 26.26, -109.23
28321393, 0.21, 0.27, 0.94, -12.49, -31.07, -21.27, 20.41, 27.76, -108.93
28321428, 0.30, 0.20, 0.84, -11.76, -40.78, -18.35, 20.56, 28.21, -109.08
28321463, 0.24, 0.35, 0.93, 19.14, -20.20, -10.91, 21.46, 28.81, -109.68
28321498, 0.30, 0.23, 0.88, -2.11, -31.92, -2.49, 21.61, 29.41, -109.08
28321533, 0.32, 0.30, 0.93, 16.98, -20.47, -4.98, 20.86, 28.66, -110.13
28321568, 0.26, 0.32, 0.96, -3.92, -30.49, -2.11, 22.21, 30.31, -108.93
28321602, 0.33, 0.26, 0.90, -7.00, -41.21, -3.71, 20.86, 31.21, -110.13
28321638, 0.25, 0.24, 0.85, 0.02, -38.85, -6.54, 22.81, 29.41, -111.18
28321673, 0.36, 0.28, 0.84, 14.71, -47.61, -5.58, 21.16, 30.31, -109.68
28321707, 0.33, 0.16, 0.90, 22.63, -43.64, -12.53, 21.46, 30.61, -110.73
28321742, 0.39, 0.32, 0.88, 49.48, -57.98, -17.62, 21.76, 32.56, -109.23
28321777, 0.54, 0.29, 0.65, 59.73, -49.51, -13.44, 24.16, 32.71, -110.58
28321812, 0.50, 0.50, 0.74, 131.18, -5.28, -12.52, 23.26, 34.36, -110.43
28321848, 0.44, 0.62, 0.79, 97.70, 0.13, 2.85, 25.81, 32.86, -111.03
28321882, 0.49, 0.60, 0.58, 143.20, -7.65, 12.44, 26.26, 33.31, -109.23
28321917, 0.59, 0.84, 0.41, 242.82, 25.64, 50.63, 29.86, 32.56, -108.63
28321952, 0.59, 0.92, 0.42, 250.13, 131.35, 120.45, 32.11, 33.31, -107.58
28321987, 0.40, 0.96, 0.37, 250.13, 172.89, 122.03, 36.76, 32.26, -106.23
28322022, 0.55, 0.92, 0.33, 138.02, 142.34, 74.76, 38.56, 31.21, -104.13
28322057, 0.66, 0.69, 0.42, -15.53, 140.21, 39.08, 41.71, 29.56, -100.38
28322092, 0.58, 0.60, 0.47, -40.31, 110.18, -8.61, 43.36, 29.41, -101.28
28322127, 0.43, 0.64, 0.80, -23.98, 118.89, -46.08, 40.36, 28.66, -102.03
28322162, 0.25, 0.81, 0.74, 1.40, 64.52, -60.35, 37.66, 27.31, -102.93
28322197, 0.29, 0.95, 0.80, -57.59, 33.72, -72.22, 36.16, 23.71, -103.23
28322232, 0.19, 0.69, 0.88, -83.18, 5.02, -61.33, 35.56, 25.36, -102.33
28322266, 0.31, 0.65, 0.67, -3.73, 11.00, -44.56, 33.31, 24.46, -104.73
28322301, 0.21, 0.66, 0.71, -25.15, 21.43, -57.25, 31.96, 24.16, -103.83
28322336, 0.26, 0.60, 0.73, -51.85, 23.96, -73.38, 30.46, 23.11, -102.78
28322372, 0.11, 0.67, 0.72, -2.18, 36.36, -69.31, 30.61, 22.51, -103.98
28322407, 0.15, 0.70, 0.62, 12.61, 37.13, -61.77, 29.26, 22.51, -103.68
28322442, 0.02, 0.67, 0.69, -7.93, 34.10, -60.17, 28.96, 22.81, -104.13
28322476, -0.04, 0.67, 0.60, -33.92, 15.60, -64.03, 28.06, 22.21, -103.68
28322511, -0.11, 0.52, 0.68, -14.10, 25.98, -57.95, 26.56, 21.16, -102.18
28322546, -0.14, 0.70, 0.59, 34.63, 31.86, -45.64, 27.31, 22.21, -101.43
28322581, -0.14, 0.78, 0.74, 10.67, 28.44, -42.86, 26.56, 21.46, -101.88
28322616, -0.18, 0.68, 0.71, -2.47, 6.54, -24.24, 26.26, 21.16, -101.13
28322651, -0.09, 0.73, 0.52, 12.32, 11.09, -16.76, 25.66, 20.86, -99.47
28322686, -0.19, 0.70, 0.60, -8.89, 16.09, -20.96, 27.76, 21.16, -100.83
28322721, -0.18, 0.85, 0.64, -1.85, 13.39, -21.47, 26.86, 19.80, -99.17
28322756, -0.23, 0.80, 0.81, -12.14, 7.41, -0.79, 27.46, 20.56, -100.23
28322790, -0.14, 0.65, 0.68, -40.46, -10.85, -8.59, 26.11, 20.86, -98.87
28322826, -0.15, 0.64, 0.67, -31.32, 4.27, -8.56, 25.81, 21.46, -100.08
28322861, -0.18, 0.75, 0.79, -25.42, 14.58, -6.10, 26.26, 21.76, -100.08
28322896, -0.19, 0.63, 0.85, -64.37, -3.27, -8.90, 25.81, 19.20, -99.32
28322930, -0.19, 0.48, 0.63, -103.60, -28.69, -28.82, 26.11, 20.56, -100.23
28322965, -0.22, 0.52, 0.83, -0.95, 12.11, 2.15, 25.51, 19.95, -99.32
28323001, -0.30, 0.62, 0.96, 9.55, -8.07, 0.76, 24.91, 19.80, -98.42
28323035, -0.09, 0.58, 0.75, -52.57, -39.26, -22.17, 25.66, 20.56, -100.23
28323070, -0.09, 0.55, 0.72, -17.75, 0.82, -8.24, 26.41, 20.11, -99.47
28323105, -0.10, 0.53, 0.64, 32.16, -2.76, -0.92, 26.41, 18.75, -100.23
28323141, -0.10, 0.80, 0.64, 11.39, 7.86, -5.60, 27.46, 20.11, -99.92
28323175, -0.28, 0.61, 0.91, -41.18, 9.23, 1.80, 27.91, 19.80, -99.17
28323210, -0.24, 0.59, 0.85, -23.50, -24.81, -3.54, 27.16, 19.50, -99.47
28323245, -0.11, 0.62, 0.82, -21.12, -33.80, -2.79, 29.41, 18.30, -99.17
28323280, -0.16, 0.56, 0.76, -25.04, -23.17, -7.31, 27.46, 19.80, -99.47
28323315, -0.08, 0.59, 0.74, -31.45, -43.95, -10.73, 28.21, 20.11, -99.47
28323350, -0.14, 0.50, 0.78, -45.22, -31.97, -18.08, 29.71, 18.75, -98.42
28323385, -0.15, 0.57, 0.84, -28.95, -32.53, -7.18, 29.56, 19.65, -99.32
28323420, -0.18, 0.54, 0.82, -42.31, -39.29, -0.71, 27.91, 20.56, -100.53
28323454, 0.00, 0.53, 0.97, -31.85, -50.08, -2.36, 29.26, 20.71, -101.13
28323490, -0.02, 0.45, 0.97, -29.76, -40.50, -3.60, 27.16, 22.06, -100.53
28323525, 0.05, 0.60, 0.82, -29.04, -50.40, -12.05, 28.66, 21.61, -103.08
28323560, 0.04, 0.43, 0.87, -53.39, -39.85, -9.46, 26.86, 22.36, -103.38
28323594, 0.04, 0.41, 0.99, -32.47, -38.30, -8.30, 27.76, 22.21, -103.23
28323629, 0.05, 0.47, 1.00, -28.98, -37.89, 3.17, 26.41, 22.81, -104.43
28323665, 0.03, 0.37, 0.97, -43.73, -42.85, 2.30, 28.66, 23.11, -104.13
28323700, 0.07, 0.36, 1.01, -19.04, -48.15, 5.61, 26.26, 24.01, -106.38
28323734, -0.00, 0.37, 1.04, -24.67, -63.11, 14.47, 26.26, 23.26, -106.83
28323769, 0.16, 0.32, 0.82, -18.11, -77.73, 12.78, 24.01, 24.46, -108.93
28323804, 0.20, 0.44, 0.90, -15.05, -59.92, 16.26, 26.26, 25.81, -109.98
28323839, 0.21, 0.34, 0.92, -31.96, -67.28, 18.17, 25.51, 24.76, -109.68
28323874, 0.29, 0.36, 0.93, -10.32, -68.06, 28.47, 23.11, 27.46, -113.73
28323909, 0.30, 0.40, 0.92, -9.62, -71.68, 46.09, 24.61, 27.46, -115.08
28323944, 0.42, 0.30, 0.78, -11.73, -73.89, 59.54, 21.61, 27.91, -116.28
28323979, 0.40, 0.21, 0.84, -2.21, -56.68, 70.88, 21.46, 29.26, -119.88
28324014, 0.46, 0.30, 0.78, 14.95, -70.96, 76.80, 20.56, 31.51, -120.78
28324048, 0.58, 0.42, 0.65, 15.66, -60.49, 99.18, 18.45, 33.61, -123.48
28324083, 0.58, 0.30, 0.62, -35.34, -37.13, 102.53, 18.45, 33.31, -126.03
28324118, 0.51, 0.16, 0.75, -56.46, -22.34, 106.51, 15.75, 33.76, -125.73
28324154, 0.54, 0.03, 0.70, -58.89, -34.34, 112.27, 11.70, 34.96, -125.13
28324189, 0.68, -0.03, 0.72, -77.86, -30.28, 92.01, 9.00, 34.66, -123.78
28324224, 0.56, -0.14, 0.79, -92.86, -13.24, 91.27, 3.00, 35.11, -122.73
28324258, 0.63, -0.51, 0.75, -114.98, -39.59, 71.12, 0.60, 34.96, -119.73
28324293, 0.83, -0.34, 0.51, -51.64, -53.15, 16.20, -5.10, 33.31, -116.73
28324328, 0.72, -0.10, 0.56, -62.25, 14.82, 20.07, -5.55, 33.01, -113.43
28324363, 0.72, -0.48, 0.67, -86.46, -2.95, 17.95, -9.15, 32.86, -111.03
28324398, 0.71, -0.54, 0.57, -79.24, 12.47, 4.60, -10.35, 33.46, -107.73
28324433, 0.68, -0.67, 0.61, -80.44, 19.10, -16.92, -12.90, 32.26, -102.78
28324468, 0.63, -0.70, 0.75, -14.29, 37.75, -21.44, -13.35, 32.71, -100.23
28324503, 0.65, -0.48, 0.68, 42.31, 33.11, -23.30, -13.50, 32.56, -97.97
28324538, 0.60, -0.36, 0.85, 46.11, 39.70, -24.05, -12.15, 33.76, -98.87
28324573, 0.56, -0.38, 0.69, 34.77, 15.34, -25.32, -12.15, 32.26, -100.23
28324608, 0.61, -0.39, 0.73, 62.07, 33.04, -32.21, -10.80, 33.76, -102.33
28324642, 0.59, -0.28, 0.78, 76.82, 35.17, -31.89, -10.20, 33.91, -103.68
28324677, 0.62, -0.21, 0.82, 81.45, 32.41, -41.42, -8.70, 33.91, -107.58
28324713, 0.57, 0.01, 0.77, 75.44, 28.47, -47.55, -5.40, 33.91, -109.68
28324748, 0.52, 0.00, 0.85, 47.23, 28.90, -35.98, -4.35, 34.36, -111.03
28324783, 0.54, -0.06, 0.79, 26.28, 17.70, -45.15, -0.60, 33.61, -113.58
28324817, 0.54, 0.01, 0.83, 36.28, 32.79, -50.42, 1.35, 31.96, -114.48
28324852, 0.48, -0.04, 0.81, 60.43, 35.18, -43.92, 1.20, 32.11, -115.68
28324888, 0.45, 0.12, 0.78, 79.21, 38.36, -54.98, 2.85, 34.21, -117.63
28324923, 0.42, 0.08, 0.78, 65.85, 37.82, -50.92, 8.25, 34.36, -117.03
28324957, 0.39, 0.18, 0.77, 87.22, 46.27, -55.32, 8.40, 31.96, -118.68
28324992, 0.31, 0.38, 0.84, 60.20, 45.77, -58.63, 11.70, 31.21, -119.43
28325027, 0.37, 0.26, 0.74, 78.55, 38.52, -36.96, 14.70, 31.21, -118.68
28325062, 0.32, 0.48, 0.79, 95.40, 58.10, -33.79, 17.40, 30.61, -115.98
28325097, 0.23, 0.61, 0.84, 49.63, 46.41, -26.40, 19.80, 28.96, -116.88
28325132, 0.30, 0.46, 0.80, 63.05, 37.91, -18.08, 22.36, 28.66, -114.78
28325167, 0.21, 0.54, 0.80, 81.11, 50.96, -10.72, 23.56, 28.21, -113.43
28325202, 0.20, 0.66, 0.86, 33.59, 30.82, -28.03, 25.21, 26.26, -112.83
28325237, 0.21, 0.52, 0.85, 16.68, 21.44, -27.31, 26.56, 26.26, -111.78
28325272, 0.19, 0.54, 0.84, 56.50, 30.69, -18.38, 28.81, 27.01, -109.98
28325307, 0.11, 0.74, 0.79, 62.07, 21.27, -7.69, 29.26, 25.81, -107.58
28325342, 0.11, 0.70, 0.76, 45.24, 4.47, 8.96, 28.81, 25.21, -105.78
28325376, 0.14, 0.76, 0.72, 62.98, 12.73, 18.26, 30.31, 24.76, -107.88
28325411, 0.19, 0.90, 0.57, 8.73, 5.95, 17.57, 29.71, 25.66, -105.93
28325447, 0.12, 0.70, 0.80, -15.89, 34.98, 22.52, 32.11, 25.51, -106.38
28325482, 0.07, 0.65, 0.81, 11.85, 15.18, 32.26, 31.21, 26.86, -105.63
28325516, 0.21, 0.70, 0.70, 31.10, 6.27, 31.46, 31.21, 24.91, -105.18
28325551, 0.23, 0.77, 0.76, 6.76, 12.18, 27.47, 31.96, 24.16, -104.88
28325586, 0.22, 0.64, 0.81, -16.80, -5.21, 15.66, 31.81, 24.46, -105.03
28325621, 0.30, 0.50, 0.75, 8.33, -9.95, 5.58, 31.06, 24.01, -103.98
28325656, 0.28, 0.44, 0.65, 26.17, -0.43, -20.14, 32.86, 25.21, -104.28
28325691, 0.24, 0.63, 0.66, 67.15, 26.04, -34.27, 32.11, 24.76, -104.28
28325726, 0.11, 0.93, 0.73, 108.92, 43.59, -24.63, 33.31, 25.81, -104.28
28325761, -0.03, 1.23, 0.77, 84.47, 20.86, -2.21, 32.86, 23.71, -102.93
28325795, 0.00, 1.13, 0.63, -6.73, -38.27, 14.96, 36.16, 23.71, -102.18
28325831, -0.00, 1.21, 0.66, -77.12, -55.73, 38.43, 33.76, 23.86, -102.03
28325866, 0.01, 1.08, 0.66, -149.07, -100.22, 50.52, 33.91, 24.01, -100.83
28325901, 0.18, 0.82, 0.64, -194.48, -134.10, 46.88, 36.16, 25.21, -103.98
28325936, 0.31, 0.60, 0.58, -209.89, -139.13, 49.30, 33.31, 28.06, -109.98
28325971, 0.42, 0.50, 0.53, -219.97, -145.24, 55.56, 30.31, 29.56, -112.83
28326005, 0.56, 0.31, 0.50, -222.84, -133.21, 57.84, 26.41, 32.71, -116.88
28326040, 0.67, 0.28, 0.47, -179.76, -99.56, 67.52, 20.56, 35.56, -122.28
28326075, 0.64, 0.10, 0.49, -154.85, -57.09, 78.84, 14.40, 38.41, -120.63
28326110, 0.61, -0.07, 0.56, -74.17, -27.53, 89.53, 7.65, 40.36, -121.23
28326145, 0.70, -0.07, 0.46, -4.77, -6.70, 96.18, 1.05, 39.01, -118.38
28326180, 0.69, -0.06, 0.70, -38.68, 51.15, 71.20, -3.45, 39.01, -115.83
28326215, 0.44, -0.36, 0.86, -110.60, 9.67, 34.88, -2.10, 37.21, -112.83
28326250, 0.72, -0.37, 0.53, -60.99, -47.34, 10.40, -5.25, 36.31, -109.83
28326285, 0.77, -0.43, 0.82, -36.72, 37.84, -8.57, -8.85, 35.26, -107.28
28326320, 0.56, -0.25, 0.80, -5.98, 4.21, -18.63, -8.55, 36.01, -107.28
28326355, 0.81, -0.38, 0.66, -9.85, 10.17, -9.56, -9.15, 35.11, -103.98
28326390, 0.62, -0.23, 0.91, 42.39, 41.80, -19.24, -7.80, 34.96, -103.38
28326425, 0.53, -0.13, 0.82, 1.51, 10.29, -15.62, -8.10, 35.56, -104.13
28326460, 0.66, -0.31, 0.78, 10.15, 15.20, -22.42, -7.65, 35.86, -105.03
28326495, 0.54, -0.17, 0.75, 39.88, 10.65, -25.49, -7.20, 38.41, -105.03
28326530, 0.65, -0.12, 0.76, 47.02, 19.50, -30.77, -6.30, 36.76, -107.73
28326565, 0.51, -0.13, 0.77, 28.97, 18.34, -33.40, -5.25, 37.81, -109.08
28326599, 0.60, -0.17, 0.71, 62.55, 21.56, -36.29, -3.90, 38.41, -110.73
28326634, 0.49, 0.04, 0.72, 94.68, 39.36, -41.22, -2.70, 37.51, -111.63
28326670, 0.42, 0.14, 0.74, 82.21, 36.61, -38.06, -0.45, 38.56, -115.08
28326704, 0.49, 0.16, 0.69, 89.86, 25.03, -29.85, 3.60, 37.06, -114.78
28326739, 0.43, 0.27, 0.82, 74.78, 37.36, -26.11, 5.70, 36.16, -118.23
28326774, 0.46, 0.23, 0.77, 37.10, 14.06, -26.04, 9.00, 34.66, -118.83
28326809, 0.49, 0.14, 0.77, 73.89, 42.32, -25.50, 12.30, 34.36, -119.88
28326844, 0.36, 0.45, 0.80, 88.48, 38.56, -34.53, 14.25, 32.26, -120.78
28326879, 0.41, 0.42, 0.74, 20.92, 0.67, -37.67, 16.80, 32.71, -119.73
28326914, 0.41, 0.23, 0.69, 68.37, 29.18, -32.73, 20.41, 32.11, -120.63
28326949, 0.38, 0.49, 0.56, 186.13, 50.74, -17.17, 21.16, 31.36, -119.28
28326984, 0.20, 0.60, 0.71, 157.99, 66.31, -12.65, 24.16, 30.46, -117.93
28327019, 0.31, 0.68, 0.64, 108.22, 16.20, -35.11, 29.41, 30.46, -114.48
28327054, 0.31, 0.62, 0.69, 83.34, 31.54, -29.84, 30.46, 27.46, -112.98
28327089, 0.30, 0.62, 0.55, 147.37, 17.88, -21.09, 33.76, 29.41, -109.08
28327124, 0.43, 0.99, 0.47, 186.08, 46.53, -31.10, 32.26, 28.66, -107.28
28327159, 0.24, 1.11, 0.63, 147.31, 70.47, -1.70, 36.61, 27.01, -105.03
28327193, 0.19, 1.28, 0.53, 112.54, 11.25, 3.40, 38.56, 25.36, -99.47
28327228, 0.20, 1.36, 0.49, 13.36, -11.83, 31.03, 37.81, 24.16, -99.47
28327264, 0.25, 1.30, 0.49, -84.42, -40.28, 55.30, 39.16, 25.21, -96.92
28327299, 0.32, 1.10, 0.45, -144.42, -67.21, 64.93, 38.71, 26.26, -98.27
28327333, 0.41, 0.93, 0.47, -189.54, -83.97, 51.19, 39.46, 27.31, -100.38
28327368, 0.44, 0.81, 0.55, -210.07, -89.47, 54.49, 39.31, 28.96, -103.08
28327403, 0.47, 0.61, 0.47, -205.73, -104.00, 56.74, 36.76, 29.71, -107.73
28327438, 0.59, 0.47, 0.45, -158.58, -79.92, 72.82, 33.61, 32.56, -111.03
